"_time","bc_uri","closed_txn",duration,"field_match_sum",linecount,"device_ip_country_code","device_ip_country_name","device_ip_city","device_ip_region_name","device_ip_latitude","device_ip_longitude","device_ip_postal_code","geo_info","artist_id","artist_name",bytes,clientip,eventcount,eventtype,mdn,sourcetype,status,timeTaken,"track_id","track_name"
"2013-01-23 10:12:23.491 PST","/sync/addtolibrary/01011207201000005652000000000003",1,"0.168229",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,Drake,480,"10.123.139.156",3,"ua-mobile-android",5552008689,"access_custom radius",200,864,01011207201000005652000000000003,Headlines
"2013-01-23 10:12:19.471 PST","/sync/addtolibrary/01011207201000005652000000000007",1,"0.093989",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Jay Z Kanye West",2792,"10.156.91.39",3,"ua-mobile-ipad",5558485552,"access_custom radius",200,503,01011207201000005652000000000007,"Ninjas in Paris"
"2013-01-23 10:12:13.429 PST","/sync/addtolibrary/01011207201000005652000000000055",1,"0.191211",3,3,US,"United States",Static,TN,"36.621700000000004","-85.0861",,"Static, United States",,"Kelly Clarkson",260,"10.157.178.58",3,"ua-mobile-iphone",5556020864,"access_custom radius",200,827,01011207201000005652000000000055,"Mr. Know It All"
"2013-01-23 10:12:13.429 PST","/sync/addtolibrary/01011207201000005652000000000041",1,"0.14766",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"David Guetta",2062,"10.89.4.172",3,"ua-mobile-iphone",5555284427,"access_custom radius",200,440,01011207201000005652000000000041,"Without You"
"2013-01-23 10:12:03.387 PST","/sync/addtolibrary/01011207201000005652000000000025",1,"0.146211",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,,2738,"10.86.70.72",3,"ua-mobile-iphone",5557822114,"access_custom radius",200,778,01011207201000005652000000000025,
"2013-01-23 10:11:47.297 PST","/sync/addtolibrary/01011207201000005652000000000037",1,"0.159511",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Big Sean",2706,"10.168.32.2",3,"ua-mobile-ipad ua-mobile-iphone",5554715490,"access_custom radius",200,473,01011207201000005652000000000037,Dance
"2013-01-23 10:11:39.257 PST","/sync/addtolibrary/01011207201000005652000000000007",1,"0.160393",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"Jay Z Kanye West",484,"10.144.66.5",3,"ua-mobile-iphone",5558341450,"access_custom radius",200,864,01011207201000005652000000000007,"Ninjas in Paris"
"2013-01-23 10:11:30.331 PST","/sync/addtolibrary/01011207201000005652000000000047 /sync/createplaylist",1,"0.093604",5,5,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Bruno Mars",1488,"10.145.145.57",5,"ua-mobile-iphone",5556374832,"access_custom radius","200 503",468,01011207201000005652000000000047,"It Will Rain"
"2013-01-23 10:11:16.145 PST","/browse/search/David+Guetta /sync/addtolibrary/01011207201000005652000000000037",1,"11.193402",6,6,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Big Sean","3144 606","10.146.213.92",6,"ua-mobile-android","5556555960 5558504854","access_custom radius",200,"245 972",01011207201000005652000000000037,Dance
"2013-01-23 10:11:03.279 PST","/ads/showbanner /sync/addtolibrary/01011207201000005652000000000047 /sync/addtolibrary/01011207201000005652000000000071",1,"20.069632",8,8,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Bruno Mars Foster The People","1488 1864","10.177.211.214",8,"ua-mobile-iphone","5556374832 5556387619","access_custom radius","200 503","468 875","01011207201000005652000000000047 01011207201000005652000000000071","It Will Rain Pumped Up Kicks"
"2013-01-23 10:10:58.035 PST","/sync/addtolibrary/01011207201000005652000000000023",1,"0.036915",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"T-Pain",3642,"108.115.181.224",3,"ua-mobile-ipad",5553312305,"access_custom radius",200,497,01011207201000005652000000000023,"5 0'Clock"
"2013-01-23 10:10:52.011 PST","/playhistory/uploadhistory /sync/addtolibrary/01011207201000005652000000000068",1,"27.339878",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,LMFAO,"3602 495","10.177.63.37",6,"ua-mobile-android ua-mobile-blackberry","5555050861 5556374832","access_custom radius",200,"502 860",01011207201000005652000000000068,"Sexy And I Know It"
"2013-01-23 10:10:51.011 PST","/browse/search/Bruno+Mars /sync/addtolibrary/01011207201000005652000000000084",1,"35.338725",6,6,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Gavin DeGraw","3267 3741","10.187.132.168",6,"ua-mobile-android","5556990675 5558836762","access_custom radius",200,"616 936",01011207201000005652000000000084,"Not Over You"
"2013-01-23 10:10:41.958 PST","/sync/addtolibrary/01011207201000005652000000000003",1,"0.078332",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,Drake,1045,"10.186.28.31",3,"ua-mobile-iphone",5555318017,"access_custom radius",200,585,01011207201000005652000000000003,Headlines
"2013-01-23 10:10:15.476 PST","/sync/addtolibrary/01011207201000005652000000000047",1,"0.094818",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Bruno Mars",1488,"10.150.170.55",3,"ua-mobile-iphone",5559697090,"access_custom radius",503,468,01011207201000005652000000000047,"It Will Rain"
"2013-01-23 10:10:13.823 PST","/sync/addtolibrary/01011207201000005652000000000007 /sync/createplaylist",1,"41.35656",6,6,US,"United States","Mountain View",CA,"37.41919999999999","-122.0574",94043,"Mountain View, United States",,"Jay Z Kanye West","1481 709","10.87.16.136",6,"ua-mobile-android ua-mobile-ipad ua-mobile-iphone","5552190099 5555426586","access_custom radius",200,"395 818",01011207201000005652000000000007,"Ninjas in Paris"
"2013-01-23 10:10:11.823 PST","/sync/addtolibrary/01011207201000005652000000000017",1,"0.147144",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Snoop Dogg",1578,"10.186.132.107",3,"ua-mobile-iphone",5556020864,"access_custom radius",200,704,01011207201000005652000000000017,"Young Wild & Free"
"2013-01-23 10:10:03.787 PST","/sync/addtolibrary/01011207201000005652000000000017",1,"0.186621",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Snoop Dogg",3421,"10.99.226.145",3,"ua-mobile-android",5554401598,"access_custom radius",200,763,01011207201000005652000000000017,"Young Wild & Free"
"2013-01-23 10:10:01.768 PST","/sync/addtolibrary/01011207201000005652000000000068",1,"0.193639",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,LMFAO,831,"10.155.235.210",3,"ua-mobile-android",5556583481,"access_custom radius",200,740,01011207201000005652000000000068,"Sexy And I Know It"
"2013-01-23 10:10:00.222 PST","/ads/showbanner /auth/5556374832 /sync/addtolibrary/01011207201000005652000000000047",1,"40.832783",8,8,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Bruno Mars","1488 2115","10.86.70.72",8,"ua-mobile-android ua-mobile-iphone","5556374832 5558835506","access_custom radius","200 503","468 743",01011207201000005652000000000047,"It Will Rain"
"2013-01-23 10:09:32.631 PST","/playhistory/uploadhistory /sync/addtolibrary/01011207201000005652000000000041",1,"22.230287",6,6,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"David Guetta","1087 2871","10.84.215.85",6,"ua-mobile-android","5557054702 5559782161","access_custom radius",200,"374 602",01011207201000005652000000000041,"Without You"
"2013-01-23 10:09:26.614 PST","/sync/addtolibrary/01011207201000005652000000000011",1,"0.083129",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"J.Cole",2346,"10.99.222.66",3,"ua-mobile-ipod",5559065754,"access_custom radius",200,398,01011207201000005652000000000011,"Work Out"
"2013-01-23 10:09:25.597 PST","/ads/showbanner /sync/addtolibrary/01011207201000005652000000000047",1,"12.234022",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Bruno Mars","2784 668","10.90.100.32",6,"ua-mobile-blackberry ua-mobile-iphone","5552174328 5557975756","access_custom radius",200,"392 681",01011207201000005652000000000047,"It Will Rain"
"2013-01-23 10:09:24.597 PST","/ads/showbanner /sync/addtolibrary/01011207201000005652000000000037",1,"8.15354",6,6,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Big Sean","2755 3875","10.98.58.47",6,"ua-mobile-android ua-mobile-ipad","5553502807 5556540735","access_custom radius",200,"835 842",01011207201000005652000000000037,Dance
"2013-01-23 10:09:19.578 PST","/sync/addtolibrary/01011207201000005652000000000023",1,"0.160619",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"T-Pain",3259,"10.91.164.40",3,"ua-mobile-android",5552547017,"access_custom radius",200,252,01011207201000005652000000000023,"5 0'Clock"
"2013-01-23 10:09:19.578 PST","/sync/addtolibrary/01011207201000005652000000000047",1,"0.05473",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Bruno Mars",2053,"10.95.31.172",3,"ua-mobile-iphone",5556672043,"access_custom radius",200,593,01011207201000005652000000000047,"It Will Rain"
"2013-01-23 10:09:15.561 PST","/sync/addtolibrary/01011207201000005652000000000083",1,"0.122997",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Toby Keith",2397,"10.120.12.226",3,"ua-mobile-ipad",5553399856,"access_custom radius",200,464,01011207201000005652000000000083,"Red Solo Cup"
"2013-01-23 10:09:13.543 PST","/sync/addtolibrary/01011207201000005652000000000055",1,"0.158381",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Kelly Clarkson",3741,"10.157.200.154",3,"ua-mobile-iphone",5559972146,"access_custom radius",200,882,01011207201000005652000000000055,"Mr. Know It All"
"2013-01-23 10:09:08.521 PST","/auth/5552015132 /sync/addtolibrary/01011207201000005652000000000017",1,"5.187937",6,6,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Snoop Dogg","433 904","10.121.23.194",6,"ua-mobile-ipad ua-mobile-iphone","5552015132 5559910004","access_custom radius",200,"915 984",01011207201000005652000000000017,"Young Wild & Free"
"2013-01-23 10:09:08.170 PST","/sync/addtolibrary/01011207201000005652000000000047 /sync/createplaylist",1,"0.132727",5,5,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Bruno Mars",1488,"10.184.5.195",5,"ua-mobile-iphone",5556374832,"access_custom radius","200 503",468,01011207201000005652000000000047,"It Will Rain"
"2013-01-23 10:08:48.421 PST","/sync/addtolibrary/01011207201000005652000000000017",1,"0.131394",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Snoop Dogg",1182,"10.123.33.21",3,"ua-mobile-android",5558932732,"access_custom radius",200,903,01011207201000005652000000000017,"Young Wild & Free"
"2013-01-23 10:08:48.421 PST","/sync/addtolibrary/01011207201000005652000000000011",1,"0.143743",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"J.Cole",2845,"107.34.5.77",3,"ua-mobile-android",5557770172,"access_custom radius",200,118,01011207201000005652000000000011,"Work Out"
"2013-01-23 10:08:37.362 PST","/auth/5555443145 /sync/addtolibrary/01011207201000005652000000000013",1,"52.355545",6,6,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,Adele,"1904 340","10.166.221.58",6,"ua-mobile-ipad ua-mobile-iphone","5555443145 5559782161","access_custom radius",200,832,01011207201000005652000000000013,"Someone Like You"
"2013-01-23 10:08:17.267 PST","/browse/search/Rihanna /playhistory/uploadhistory /sync/addtolibrary/01011207201000005652000000000029 /sync/createplaylist",1,"49.373238",12,12,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Gym Class Heroes","1371 1959 575 949","10.120.251.250",12,"ua-mobile-ipad ua-mobile-ipod","5552146585 5552329283 5555832993 5558533825","access_custom radius",200,"264 705 729 801",01011207201000005652000000000029,"Stereo Hearts"
"2013-01-23 10:08:13.247 PST","/sync/addtolibrary/01011207201000005652000000000018",1,"0.155703",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"Flo Rida",2299,"10.174.0.16",3,"ua-mobile-ipad",5553911046,"access_custom radius",200,160,01011207201000005652000000000018,"Good Feeling"
"2013-01-23 10:07:57.168 PST","/sync/addtolibrary/01011207201000005652000000000023",1,"0.066813",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"T-Pain",479,"10.157.149.229",3,"ua-mobile-blackberry",5558851093,"access_custom radius",200,440,01011207201000005652000000000023,"5 0'Clock"
"2013-01-23 10:07:49.136 PST","/browse/tracks/01011207201000005652000000000047 /sync/addtolibrary/01011207201000005652000000000037",1,"3.137485",6,6,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Big Sean Bruno Mars","1276 951","10.91.215.193",6,"ua-mobile-android","5553283593 5558945948","access_custom radius",200,"495 976","01011207201000005652000000000037 01011207201000005652000000000047","Dance It Will Rain"
"2013-01-23 10:07:47.136 PST","/sync/addtolibrary/01011207201000005652000000000007",1,"0.063665",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Jay Z Kanye West",2723,"10.172.71.122",3,"ua-mobile-iphone",5557555207,"access_custom radius",200,240,01011207201000005652000000000007,"Ninjas in Paris"
"2013-01-23 10:07:45.117 PST","/browse/tracks/01011207201000005652000000000018 /sync/addtolibrary/01011207201000005652000000000083",1,"33.261382",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Flo Rida Toby Keith","2409 3109","10.95.233.119",6,"ua-mobile-android ua-mobile-blackberry","5553941873 5555680076","access_custom radius",200,"681 964","01011207201000005652000000000018 01011207201000005652000000000083","Good Feeling Red Solo Cup"
"2013-01-23 10:07:30.063 PST","/sync/addtolibrary/01011207201000005652000000000023",1,"0.166413",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"T-Pain",3763,"10.177.122.209",3,"ua-mobile-blackberry",5556732133,"access_custom radius",200,978,01011207201000005652000000000023,"5 0'Clock"
"2013-01-23 10:07:28.044 PST","/sync/addtolibrary/01011207201000005652000000000007",1,"0.126198",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Jay Z Kanye West",1824,"10.123.188.24",3,"ua-mobile-android",5557873635,"access_custom radius",200,363,01011207201000005652000000000007,"Ninjas in Paris"
"2013-01-23 10:06:55.892 PST","/sync/addtolibrary/01011207201000005652000000000014",1,"0.172739",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Luke Bryan",2348,"10.186.217.239",3,"ua-mobile-iphone",5552385950,"access_custom radius",200,168,01011207201000005652000000000014,"I Don't Want This Night To End"
"2013-01-23 10:06:49.871 PST","/browse/home /sync/addtolibrary/01011207201000005652000000000029",1,"36.301184",6,6,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Gym Class Heroes","3485 3854","10.174.96.92",6,"ua-mobile-ipad ua-mobile-iphone","5552586726 5554035226","access_custom radius",200,"327 874",01011207201000005652000000000029,"Stereo Hearts"
"2013-01-23 10:06:45.853 PST","/sync/addtolibrary/01011207201000005652000000000047",1,"0.192939",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Bruno Mars",2827,"10.98.200.43",3,"ua-mobile-android",5553184966,"access_custom radius",200,779,01011207201000005652000000000047,"It Will Rain"
"2013-01-23 10:06:23.748 PST","/sync/addtolibrary/01011207201000005652000000000084 /sync/createplaylist",1,"20.213595",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Gavin DeGraw","3104 3991","10.148.252.117",6,"ua-mobile-android ua-mobile-iphone","5553581943 5559960266","access_custom radius",200,"128 406",01011207201000005652000000000084,"Not Over You"
"2013-01-23 10:06:19.199 PST","/ads/showbanner /playhistory/uploadhistory /sync/addtolibrary/01011207201000005652000000000023",1,"50.85833",9,9,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"T-Pain","1249 1488 3577","10.151.118.232",9,"ua-mobile-android ua-mobile-iphone","5552172942 5552337761 5552840736","access_custom radius","200 503","468 659 954",01011207201000005652000000000023,"5 0'Clock"
